Date,Open,High,Low,Close,Adj Close,Volume
11/15/2000,0.357701,0.360491,0.34375,0.354911,0.300061,282357600
11/16/2000,0.348214,0.353795,0.337054,0.339286,0.28685,239372000
11/17/2000,0.342634,0.34375,0.325893,0.330357,0.279301,446180000
11/20/2000,0.332031,0.348214,0.325893,0.33817,0.285907,408066400
11/21/2000,0.342634,0.348214,0.334821,0.335938,0.28402,301952000
11/22/2000,0.335938,0.341518,0.328125,0.330357,0.279301,280532000
11/24/2000,0.336775,0.348214,0.335938,0.344866,0.291568,160932800
11/27/2000,0.354911,0.356027,0.330357,0.333705,0.282132,258792800
11/28/2000,0.333705,0.339286,0.320313,0.321987,0.272225,269124800
11/29/2000,0.323103,0.327009,0.308036,0.313616,0.265147,492150400
11/30/2000,0.297991,0.303571,0.287946,0.294643,0.249107,809597600
12/1/2000,0.303571,0.3125,0.300223,0.304688,0.257599,385705600
12/4/2000,0.30692,0.30692,0.293527,0.297991,0.251937,371520800
12/5/2000,0.302455,0.311384,0.292411,0.303571,0.256655,613978400
12/6/2000,0.261161,0.267857,0.25,0.25558,0.216081,1374464000
12/7/2000,0.257813,0.265625,0.25,0.25558,0.216081,408917600
12/8/2000,0.264509,0.273438,0.257813,0.268973,0.227404,435624000
12/11/2000,0.271205,0.274554,0.265625,0.271205,0.229291,332511200
12/12/2000,0.272321,0.285714,0.267857,0.274554,0.232122,386260000
12/13/2000,0.277902,0.277902,0.265625,0.267857,0.22646,344887200
12/14/2000,0.268415,0.272321,0.257813,0.257813,0.217969,263317600
12/15/2000,0.260045,0.262277,0.25,0.251116,0.212307,513945600
12/18/2000,0.260045,0.261161,0.248884,0.254464,0.215137,325808000
12/19/2000,0.256696,0.272321,0.25,0.25,0.211363,374007200
12/20/2000,0.246094,0.261161,0.243304,0.256696,0.217024,565331200
12/21/2000,0.254464,0.267857,0.247768,0.251116,0.212307,366844800
12/22/2000,0.252232,0.267857,0.252232,0.267857,0.22646,318052000
12/26/2000,0.265625,0.267857,0.254464,0.262277,0.221743,216815200
12/27/2000,0.256138,0.264509,0.253348,0.264509,0.22363,325466400
12/28/2000,0.256696,0.266741,0.25558,0.264509,0.22363,305177600
12/29/2000,0.262277,0.267857,0.258929,0.265625,0.224573,630336000
1/2/2001,0.265625,0.272321,0.260045,0.265625,0.224573,452312000
1/3/2001,0.258929,0.297991,0.257813,0.292411,0.24722,817073600
1/4/2001,0.32394,0.330357,0.300223,0.304688,0.257599,739396000
1/5/2001,0.302455,0.310268,0.28683,0.292411,0.24722,412356000
1/8/2001,0.302455,0.303292,0.284598,0.295759,0.25005,373699200
1/9/2001,0.300223,0.315011,0.295759,0.30692,0.259486,588929600
1/10/2001,0.297991,0.303571,0.28683,0.295759,0.25005,580781600
1/11/2001,0.290179,0.330357,0.290179,0.321429,0.271753,803734400
1/12/2001,0.319196,0.321429,0.304688,0.30692,0.259486,423376800
1/16/2001,0.311384,0.325893,0.303571,0.305804,0.258543,306118400
1/17/2001,0.313616,0.313616,0.294643,0.300223,0.253824,840873600
1/18/2001,0.31808,0.334821,0.314732,0.333705,0.282132,1227010400
1/19/2001,0.347098,0.34933,0.333705,0.348214,0.294398,776664000
1/22/2001,0.340402,0.350446,0.329241,0.34375,0.290624,519327200
1/23/2001,0.344866,0.373884,0.340402,0.366071,0.309496,879530400
1/24/2001,0.368304,0.36942,0.34933,0.366071,0.309496,717091200
1/25/2001,0.367188,0.367188,0.352679,0.356027,0.301004,489708800
1/26/2001,0.348214,0.353795,0.340402,0.34933,0.295342,482820800
1/29/2001,0.34933,0.388393,0.34933,0.387277,0.327424,855528800
1/30/2001,0.385045,0.392857,0.372768,0.388393,0.328368,692423200
1/31/2001,0.383929,0.401786,0.382813,0.386161,0.326481,730704800
2/1/2001,0.36942,0.383929,0.366071,0.377232,0.318932,369695200
2/2/2001,0.377232,0.391741,0.366071,0.368304,0.311384,427341600
2/5/2001,0.366071,0.367188,0.352679,0.360491,0.304778,286115200
2/6/2001,0.359933,0.381975,0.357143,0.377232,0.318932,462711200
2/7/2001,0.368862,0.372768,0.353795,0.370536,0.313271,393887200
2/8/2001,0.367188,0.376116,0.360491,0.370536,0.313271,604128000
2/9/2001,0.366071,0.371652,0.333705,0.341518,0.288737,590083200
2/12/2001,0.340402,0.357143,0.335938,0.351563,0.29723,274120000
2/13/2001,0.356027,0.364955,0.339286,0.341518,0.288737,237070400
2/14/2001,0.342634,0.350446,0.330357,0.348214,0.294398,309120000
2/15/2001,0.351563,0.367188,0.351563,0.358259,0.302891,311416000
2/16/2001,0.339286,0.348214,0.334821,0.339286,0.28685,263911200
2/20/2001,0.342634,0.347098,0.324777,0.327009,0.276471,314893600
2/21/2001,0.325893,0.356027,0.325893,0.337054,0.284963,390258400
2/22/2001,0.340402,0.345982,0.321429,0.335938,0.28402,431961600
2/23/2001,0.332589,0.337054,0.325893,0.335938,0.28402,293865600
2/26/2001,0.340402,0.351563,0.331473,0.348214,0.294398,206438400
2/27/2001,0.344308,0.347098,0.333705,0.345982,0.292511,348516000
2/28/2001,0.345982,0.347098,0.323661,0.325893,0.275527,508233600
3/1/2001,0.31808,0.334821,0.30692,0.334821,0.283075,330461600
3/2/2001,0.327009,0.364955,0.325893,0.34375,0.290624,406201600
3/5/2001,0.345982,0.366071,0.34375,0.363839,0.307609,324172800
3/6/2001,0.369978,0.393973,0.36942,0.383929,0.324594,731802400
3/7/2001,0.38058,0.386161,0.370536,0.379464,0.320819,419540800
3/8/2001,0.36942,0.377232,0.364955,0.371652,0.314214,204859200
3/9/2001,0.368304,0.36942,0.357143,0.361607,0.305722,299135200
3/12/2001,0.351563,0.354911,0.323661,0.332589,0.281188,391020000
3/13/2001,0.337054,0.34933,0.324777,0.34933,0.295342,443329600
3/14/2001,0.330357,0.366071,0.329241,0.364955,0.308552,477775200
3/15/2001,0.372768,0.381696,0.351563,0.351563,0.29723,529317600
3/16/2001,0.339286,0.362723,0.337054,0.350446,0.296286,470316000
3/19/2001,0.352679,0.368304,0.348214,0.367188,0.31044,356008800
3/20/2001,0.369978,0.373884,0.351563,0.351563,0.29723,499206400
3/21/2001,0.353237,0.372768,0.345982,0.359375,0.303834,371375200
3/22/2001,0.363839,0.388393,0.360491,0.386161,0.326481,723301600
3/23/2001,0.393973,0.420759,0.392857,0.410714,0.347239,944888000
3/26/2001,0.413036,0.424107,0.377321,0.388929,0.328821,734451200
3/27/2001,0.391786,0.411607,0.391071,0.408393,0.345277,543821600
3/28/2001,0.394286,0.401786,0.383929,0.395893,0.334709,584662400
3/29/2001,0.38875,0.41875,0.383929,0.402321,0.340143,613065600
3/30/2001,0.402679,0.405714,0.381071,0.394107,0.333199,400349600
4/2/2001,0.394464,0.404643,0.382143,0.385536,0.325953,340911200
4/3/2001,0.381429,0.382143,0.359464,0.361429,0.305571,368687200
4/4/2001,0.352857,0.361607,0.334821,0.348214,0.294398,685484800
4/5/2001,0.367857,0.401786,0.357143,0.372679,0.315082,446762400
4/6/2001,0.371429,0.375714,0.355357,0.367679,0.310855,324889600
4/9/2001,0.369464,0.381071,0.358214,0.366786,0.3101,266582400
4/10/2001,0.373214,0.405357,0.371071,0.393571,0.332746,457374400
4/11/2001,0.410357,0.410714,0.38,0.389286,0.329123,334096000
4/12/2001,0.3825,0.411071,0.377679,0.400357,0.338483,298933600
4/16/2001,0.394464,0.4,0.3725,0.382857,0.323688,285224800
4/17/2001,0.378571,0.37875,0.35,0.364286,0.307987,685199200
4/18/2001,0.385179,0.43,0.376429,0.406964,0.344069,1100842400
4/19/2001,0.45625,0.459821,0.421429,0.459286,0.388305,1873670400
4/20/2001,0.445179,0.457679,0.439286,0.447143,0.378038,693403200
4/23/2001,0.434643,0.446429,0.428571,0.433036,0.366111,541525600
4/24/2001,0.434464,0.441964,0.419821,0.429107,0.36279,377137600
4/25/2001,0.432321,0.443929,0.420893,0.441429,0.373207,330780800
4/26/2001,0.449464,0.466071,0.440714,0.440893,0.372754,799696800
4/27/2001,0.45,0.469464,0.441964,0.467857,0.395551,453012000
4/30/2001,0.476786,0.484286,0.444107,0.455179,0.384832,494776800
5/1/2001,0.45375,0.473214,0.45,0.463036,0.391475,427252000
5/2/2001,0.470357,0.476786,0.46,0.474821,0.401439,368524800
5/3/2001,0.46375,0.46875,0.441607,0.445714,0.37683,301543200
5/4/2001,0.432857,0.461607,0.427857,0.459821,0.388757,281052800
5/7/2001,0.4575,0.46,0.443571,0.445714,0.37683,276550400
5/8/2001,0.452679,0.454464,0.427679,0.43875,0.370942,315436800
5/9/2001,0.431071,0.438393,0.422679,0.428214,0.362035,324889600
5/10/2001,0.432321,0.4375,0.409821,0.410714,0.347239,288976800
5/11/2001,0.410893,0.419464,0.406429,0.408036,0.344975,203044800
5/14/2001,0.40875,0.422857,0.40625,0.415893,0.351618,309220800
5/15/2001,0.417321,0.455357,0.411429,0.413929,0.349957,237025600
5/16/2001,0.415357,0.4375,0.408036,0.430357,0.363846,322330400
5/17/2001,0.432679,0.434464,0.415179,0.420536,0.355543,332119200
5/18/2001,0.417143,0.422143,0.412857,0.420179,0.355242,159051200
5/21/2001,0.421964,0.426964,0.411607,0.420714,0.355694,460997600
5/22/2001,0.428571,0.430893,0.417857,0.419643,0.354788,412916000
5/23/2001,0.424107,0.424107,0.408214,0.414821,0.350712,281041600
5/24/2001,0.415893,0.416071,0.403929,0.414286,0.350259,271756800
5/25/2001,0.414286,0.415893,0.401786,0.406429,0.343616,158743200
5/29/2001,0.398571,0.401786,0.371607,0.383393,0.324141,515989600
5/30/2001,0.370714,0.370714,0.344643,0.353214,0.298626,777078400
5/31/2001,0.353571,0.361429,0.348036,0.35625,0.301193,442892800
6/1/2001,0.359464,0.376607,0.356786,0.373036,0.315384,456075200
6/4/2001,0.376429,0.376964,0.365357,0.368929,0.311912,281920800
6/5/2001,0.371429,0.376786,0.363393,0.373929,0.316139,471794400
6/6/2001,0.37375,0.37375,0.363036,0.370179,0.312969,223176800
6/7/2001,0.369821,0.3875,0.365179,0.386786,0.327009,325180800
6/8/2001,0.386607,0.386607,0.369821,0.380714,0.321876,342624800
6/11/2001,0.375893,0.37625,0.35625,0.357857,0.302551,294000000
6/12/2001,0.353036,0.369464,0.352857,0.362679,0.306628,303794400
6/13/2001,0.3825,0.388036,0.358214,0.365536,0.309043,511487200
6/14/2001,0.357857,0.365179,0.353036,0.355,0.300136,297348800
6/15/2001,0.358929,0.370536,0.345536,0.365,0.30859,454624800
6/18/2001,0.364464,0.372321,0.357143,0.363036,0.30693,345912000
6/19/2001,0.372321,0.382143,0.357321,0.360536,0.304816,321087200
6/20/2001,0.357143,0.390179,0.356786,0.386964,0.32716,431620000
6/21/2001,0.384821,0.410714,0.376786,0.401607,0.33954,341331200
6/22/2001,0.401429,0.410714,0.388571,0.3975,0.336068,286025600
6/25/2001,0.401786,0.428571,0.400893,0.428393,0.362186,439549600
6/26/2001,0.416786,0.424464,0.410893,0.424107,0.358562,272781600
6/27/2001,0.425536,0.428571,0.401786,0.416786,0.352373,374130400
6/28/2001,0.411607,0.426964,0.409643,0.420357,0.355392,348409600
6/29/2001,0.4225,0.448214,0.414286,0.415179,0.351014,515390400
7/2/2001,0.422143,0.432679,0.413214,0.426786,0.360827,230048000
7/3/2001,0.419821,0.431786,0.419643,0.425714,0.359921,112543200
7/5/2001,0.421429,0.424464,0.410893,0.414107,0.350108,152292000
7/6/2001,0.406429,0.41,0.387857,0.393393,0.332595,302920800
7/9/2001,0.394464,0.410714,0.387143,0.405357,0.34271,337467200
7/10/2001,0.409821,0.411964,0.372143,0.3775,0.319158,395270400
7/11/2001,0.375536,0.402679,0.375,0.4025,0.340295,470506400
7/12/2001,0.416071,0.443036,0.416071,0.435,0.367772,614801600
7/13/2001,0.430893,0.446607,0.425714,0.44375,0.37517,454742400
7/16/2001,0.444286,0.448214,0.426964,0.427857,0.361733,278667200
7/17/2001,0.428214,0.450357,0.410893,0.448214,0.378944,647830400
7/18/2001,0.388929,0.406786,0.364643,0.37125,0.313874,1137012800
7/19/2001,0.379107,0.3825,0.352679,0.356429,0.301344,861140000
7/20/2001,0.351786,0.358214,0.348036,0.356786,0.301646,444584000
7/23/2001,0.35875,0.366071,0.348393,0.348929,0.295003,241360000
7/24/2001,0.34625,0.355714,0.334464,0.340893,0.288209,348376000
7/25/2001,0.341429,0.344643,0.320893,0.329821,0.278848,443878400
7/26/2001,0.33,0.335714,0.31875,0.331964,0.28066,369140800
7/27/2001,0.334821,0.34375,0.330357,0.338571,0.286246,334135200
7/30/2001,0.341429,0.345714,0.330536,0.338036,0.285793,243359200
7/31/2001,0.344107,0.346786,0.330536,0.335536,0.28368,235026400
8/1/2001,0.339464,0.353214,0.338393,0.340357,0.287756,304136000
8/2/2001,0.350893,0.354821,0.343929,0.353929,0.29923,252089600
8/3/2001,0.355179,0.355357,0.339286,0.348214,0.294398,186054400
8/6/2001,0.34,0.351071,0.339286,0.341607,0.288813,99652000
8/7/2001,0.345179,0.35125,0.338929,0.34375,0.290624,168548800
8/8/2001,0.343929,0.351786,0.331071,0.3375,0.28534,276169600
8/9/2001,0.338571,0.341964,0.334286,0.340179,0.287605,200664800
8/10/2001,0.34,0.345,0.331964,0.339643,0.287152,186961600
8/13/2001,0.341071,0.345179,0.335,0.340893,0.288209,147996800
8/14/2001,0.342857,0.345714,0.333393,0.334464,0.282774,228950400
8/15/2001,0.335,0.338214,0.325,0.329286,0.278396,289279200
8/16/2001,0.32625,0.334821,0.320893,0.333036,0.281566,288092000
8/17/2001,0.321429,0.329464,0.32125,0.322679,0.27281,208426400
8/20/2001,0.323929,0.325536,0.318036,0.323571,0.273564,252302400
8/21/2001,0.323929,0.323929,0.316071,0.32,0.270545,185701600
8/22/2001,0.320357,0.325893,0.314464,0.325179,0.274923,173975200
8/23/2001,0.325,0.3275,0.313929,0.318036,0.268884,217078400
8/24/2001,0.321429,0.3325,0.315179,0.331607,0.280358,290332000
8/27/2001,0.332143,0.344643,0.324286,0.337857,0.285642,175644000
8/28/2001,0.3375,0.341786,0.328571,0.328571,0.277791,171735200
8/29/2001,0.329286,0.33625,0.318393,0.318393,0.269186,239971200
8/30/2001,0.316786,0.324643,0.308571,0.318393,0.269186,368692800
8/31/2001,0.316607,0.332143,0.315179,0.33125,0.280056,216904800
9/4/2001,0.330357,0.340714,0.324643,0.325893,0.275527,348213600
9/5/2001,0.325714,0.338393,0.323571,0.33125,0.280056,360057600
9/6/2001,0.328571,0.338036,0.315179,0.316429,0.267526,282368800
9/7/2001,0.3125,0.323214,0.307143,0.308571,0.260882,241830400
9/10/2001,0.303571,0.3125,0.302143,0.310179,0.262242,308845600
9/17/2001,0.285714,0.304821,0.280893,0.303393,0.256504,458007200
9/18/2001,0.301786,0.316429,0.28875,0.290714,0.245785,327101600
9/19/2001,0.294643,0.305357,0.278571,0.303929,0.256958,373318400
9/20/2001,0.290893,0.302679,0.276786,0.28,0.236727,411174400
9/21/2001,0.264286,0.290179,0.262143,0.280893,0.237482,570516800
9/24/2001,0.287679,0.300714,0.284821,0.29375,0.248352,294537600
9/25/2001,0.288214,0.289643,0.274107,0.2775,0.234613,374404800
9/26/2001,0.282321,0.28375,0.266607,0.270536,0.228725,493796800
9/27/2001,0.272321,0.28125,0.271429,0.276964,0.23416,322240800
9/28/2001,0.280536,0.284107,0.274821,0.276964,0.23416,365108800
10/1/2001,0.276607,0.285536,0.271964,0.2775,0.234613,208208000
10/2/2001,0.275536,0.282679,0.265714,0.26875,0.227215,235883200
10/3/2001,0.266964,0.274286,0.264821,0.2675,0.226159,683043200
10/4/2001,0.274107,0.290179,0.267679,0.283571,0.239746,401122400
10/5/2001,0.275,0.288393,0.267679,0.288214,0.243671,342686400
10/8/2001,0.278036,0.291964,0.276786,0.289286,0.244578,207984000
10/9/2001,0.286607,0.289286,0.279107,0.285714,0.241558,174025600
10/10/2001,0.2875,0.300893,0.284821,0.300357,0.253938,307759200
10/11/2001,0.302143,0.316786,0.300893,0.316786,0.267828,334163200
10/12/2001,0.309107,0.322857,0.301071,0.321607,0.271903,287812000
10/15/2001,0.320536,0.328214,0.320536,0.32125,0.271602,318752000
10/16/2001,0.323036,0.325,0.317321,0.321607,0.271903,202949600
10/17/2001,0.3275,0.32875,0.302857,0.303393,0.256504,285538400
10/18/2001,0.30875,0.325536,0.30875,0.321429,0.271753,612572800
10/19/2001,0.320357,0.328571,0.319286,0.326786,0.276282,166790400
10/22/2001,0.325179,0.340536,0.323036,0.339643,0.287152,391938400
10/23/2001,0.341429,0.346786,0.319107,0.323929,0.273867,684980800
10/24/2001,0.3225,0.340893,0.316964,0.338393,0.286095,374427200
10/25/2001,0.329286,0.34375,0.324286,0.342679,0.289719,254951200
10/26/2001,0.336786,0.34375,0.3325,0.333393,0.281868,278964000
10/29/2001,0.331607,0.333393,0.314286,0.314821,0.266166,239181600
10/30/2001,0.310357,0.321429,0.304643,0.314286,0.265714,276763200
10/31/2001,0.316607,0.328571,0.311429,0.313571,0.265109,273750400
11/1/2001,0.315179,0.335357,0.308036,0.331964,0.28066,312995200
11/2/2001,0.330714,0.336786,0.324286,0.331607,0.280358,197204000
11/5/2001,0.336429,0.34375,0.332321,0.340536,0.287907,235793600
11/6/2001,0.338571,0.350357,0.330893,0.349464,0.295455,316019200
11/7/2001,0.3475,0.359464,0.345179,0.349821,0.295757,382989600
11/8/2001,0.350536,0.355179,0.331607,0.334107,0.282472,342143200
11/9/2001,0.332143,0.34375,0.33125,0.334107,0.282472,134293600
11/12/2001,0.333214,0.342321,0.320714,0.334821,0.283075,201499200
11/13/2001,0.340714,0.34625,0.334107,0.345893,0.292436,224672000
11/14/2001,0.349821,0.355357,0.341964,0.350179,0.29606,221149600
11/15/2001,0.347321,0.355357,0.343393,0.347321,0.293643,213029600
11/16/2001,0.344107,0.344464,0.328571,0.33875,0.286397,230664000
11/19/2001,0.339286,0.358036,0.338571,0.357143,0.301947,332589600
11/20/2001,0.353929,0.360714,0.348214,0.34875,0.294852,276584000
11/21/2001,0.350179,0.353571,0.343929,0.351429,0.297117,201583200
11/23/2001,0.351964,0.35625,0.349464,0.354286,0.299532,60004000
11/26/2001,0.356071,0.384821,0.355,0.381607,0.322631,460689600
11/27/2001,0.378571,0.384286,0.366071,0.375,0.317045,268553600
11/28/2001,0.372321,0.37875,0.364464,0.366607,0.309949,250611200
11/29/2001,0.367857,0.369643,0.360536,0.364643,0.308288,202764800
11/30/2001,0.365536,0.382857,0.361607,0.380357,0.321574,303912000
12/3/2001,0.376071,0.38,0.367857,0.375893,0.3178,181165600
12/4/2001,0.375893,0.402857,0.37,0.4,0.338181,380419200
12/5/2001,0.399286,0.429107,0.395893,0.424286,0.358714,568579200
12/6/2001,0.419286,0.419643,0.395357,0.406786,0.343918,338934400
12/7/2001,0.401071,0.405536,0.392857,0.4025,0.340295,203515200
12/10/2001,0.398036,0.410536,0.396964,0.4025,0.340295,170010400
12/11/2001,0.404821,0.408036,0.386607,0.388929,0.328821,205475200
12/12/2001,0.390536,0.391429,0.379464,0.38375,0.324442,192460800
12/13/2001,0.38375,0.384821,0.366071,0.375,0.317045,197842400
12/14/2001,0.370179,0.371964,0.35875,0.364107,0.307835,189884800
12/17/2001,0.364286,0.375,0.360536,0.368214,0.311308,173712000
12/18/2001,0.373036,0.380893,0.361071,0.375179,0.317196,235239200
12/19/2001,0.3675,0.387143,0.365536,0.386071,0.326405,289956800
12/20/2001,0.382143,0.383393,0.368214,0.369107,0.312063,220864000
12/21/2001,0.375179,0.384643,0.371429,0.375,0.317045,256334400
12/24/2001,0.373214,0.383036,0.373214,0.381429,0.32248,50629600
12/26/2001,0.38125,0.398214,0.3775,0.38375,0.324442,146400800
12/27/2001,0.385357,0.397321,0.385357,0.394107,0.333199,191508800
12/28/2001,0.392321,0.410714,0.392143,0.400536,0.338634,299124000
12/31/2001,0.401964,0.404643,0.389821,0.391071,0.330632,137782400
1/2/2002,0.39375,0.416071,0.392143,0.416071,0.351768,529496800
1/3/2002,0.410714,0.424107,0.406607,0.421071,0.355996,612007200
1/4/2002,0.416786,0.427679,0.410536,0.423036,0.357657,409976000
1/7/2002,0.423571,0.428571,0.40625,0.408929,0.34573,444584000
1/8/2002,0.40625,0.411607,0.401071,0.40375,0.341352,450038400
1/9/2002,0.407143,0.409464,0.38,0.386607,0.326858,327835200
1/10/2002,0.378929,0.383214,0.361607,0.379107,0.320517,452737600
1/11/2002,0.381964,0.39,0.367857,0.375893,0.3178,348801600
1/14/2002,0.375179,0.382143,0.373214,0.377679,0.31931,415996000
1/15/2002,0.380714,0.388571,0.37875,0.3875,0.327613,290320800
1/16/2002,0.382321,0.382321,0.366071,0.371071,0.313723,566893600
1/17/2002,0.392143,0.406071,0.390536,0.401429,0.339389,660576000
1/18/2002,0.392857,0.403571,0.392143,0.395893,0.334709,338811200
1/22/2002,0.397679,0.399464,0.389643,0.389643,0.329425,327314400
1/23/2002,0.389286,0.411429,0.385536,0.411071,0.347541,443279200
1/24/2002,0.409107,0.419821,0.408929,0.414464,0.35041,344002400
1/25/2002,0.40875,0.418214,0.404643,0.415179,0.351014,185914400
1/28/2002,0.417857,0.420536,0.405714,0.415536,0.351316,186446400
1/29/2002,0.414643,0.420357,0.408036,0.411964,0.348296,240324000
1/30/2002,0.411964,0.431071,0.409643,0.430179,0.363696,471576000
1/31/2002,0.431429,0.441607,0.430536,0.441429,0.373207,468445600
2/1/2002,0.434643,0.445714,0.434643,0.435893,0.368527,398305600
2/4/2002,0.434286,0.455714,0.432143,0.452679,0.382719,522373600
2/5/2002,0.448036,0.463929,0.447857,0.454464,0.384228,456887200
2/6/2002,0.457143,0.463929,0.43125,0.440536,0.372452,597576000
